Reference, Value, Footprint, Datasheet, Voltage
P2,to_motor_phase_1,Connect:Banana_Jack_1Pin,
P3,to_motor_phase_2,Connect:Banana_Jack_1Pin,
P4,to_motor_phase_3,Connect:Banana_Jack_1Pin,
P1,CONN_02X12,Pin_Headers:Pin_Header_Straight_2x12,
R1,DNP,Resistors_SMD:R_0805,
R2,DNP,Resistors_SMD:R_0805,
P5,CONN_01X01,Connect:Banana_Jack_1Pin,
P6,CONN_01X01,Connect:Banana_Jack_1Pin,
U5,ADT7301,p16261:ADT7301,
P7,CONN_01X04,Pin_Headers:Pin_Header_Straight_1x04,
C1,470uF,Capacitors_ThroughHole:C_Radial_D16_L30_P7.5,
Q1,csd19505kcs,p16261:csd19505kcs,
Q3,csd19505kcs,p16261:csd19505kcs,
Q2,csd19505kcs,p16261:csd19505kcs,
Q4,csd19505kcs,p16261:csd19505kcs,
U1,ACS770,p16261:ACS770xCB,
R9,.33R,Resistors_ThroughHole:Resistor_Vertical_RM7.5mm,
R6,.33R,Resistors_ThroughHole:Resistor_Vertical_RM7.5mm,
R5,.33R,Resistors_ThroughHole:Resistor_Vertical_RM7.5mm,
R7,10R,Resistors_SMD:R_0805,
R8,10R,Resistors_SMD:R_0805,
C3,470uF,Capacitors_ThroughHole:C_Radial_D16_L30_P7.5,
Q6,csd19505kcs,p16261:csd19505kcs,
Q8,csd19505kcs,p16261:csd19505kcs,
Q5,csd19505kcs,p16261:csd19505kcs,
Q7,csd19505kcs,p16261:csd19505kcs,
R12,.33R,Resistors_ThroughHole:Resistor_Vertical_RM7.5mm,
R13,.33R,Resistors_ThroughHole:Resistor_Vertical_RM7.5mm,
R16,.33R,Resistors_ThroughHole:Resistor_Vertical_RM7.5mm,
U2,ACS770,p16261:ACS770xCB,
R15,10R,Resistors_SMD:R_0805,
R14,10R,Resistors_SMD:R_0805,
Q9,csd19505kcs,p16261:csd19505kcs,
Q11,csd19505kcs,p16261:csd19505kcs,
Q10,csd19505kcs,p16261:csd19505kcs,
Q12,csd19505kcs,p16261:csd19505kcs,
C5,470uF,Capacitors_ThroughHole:C_Radial_D16_L30_P7.5,
R19,.33R,Resistors_ThroughHole:Resistor_Vertical_RM7.5mm,
R20,.33R,Resistors_ThroughHole:Resistor_Vertical_RM7.5mm,
R21,.33R,Resistors_ThroughHole:Resistor_Vertical_RM7.5mm,
U3,ACS770,p16261:ACS770xCB,
R22,10R,Resistors_SMD:R_0805,
R23,10R,Resistors_SMD:R_0805,
R3,0R,Resistors_SMD:R_0805,
R4,0R,Resistors_SMD:R_0805,
R10,0R,Resistors_SMD:R_0805,
R11,0R,Resistors_SMD:R_0805,
R17,0R,Resistors_SMD:R_0805,
R18,0R,Resistors_SMD:R_0805,
C2,470uF,Capacitors_ThroughHole:C_Radial_D16_L30_P7.5,
C4,470uF,Capacitors_ThroughHole:C_Radial_D16_L30_P7.5,
C6,470uF,Capacitors_ThroughHole:C_Radial_D16_L30_P7.5,
U4,DRV8301,p16261:DRV8301,
C13,0.47nF,Capacitors_SMD:C_0805,
C16,0.1uF,Capacitors_SMD:C_0805,
C18,4.7uF,Capacitors_SMD:C_0805,
C14,0.1uF,Capacitors_SMD:C_0805,
L1,22uH,Inductors:INDUCTOR_V,
D1,D,Diodes_ThroughHole:Diode_TO-247_Vertical,
C20,47uF,Capacitors_SMD:C_0805,
C9,2.2uF,Capacitors_SMD:C_0805,,16 V
C7,C_Small,Capacitors_SMD:C_0805,
C8,C_Small,Capacitors_SMD:C_0805,
R24,R,Resistors_SMD:R_0805,
R27,800k,Resistors_SMD:R_0805,
C10,1uF,Capacitors_SMD:C_0805,,6.3 V
C11,1uF,Capacitors_SMD:C_0805,
R25,10k,Resistors_SMD:R_0805,
R26,10k,Resistors_SMD:R_0805,
R29,22k,Resistors_SMD:R_0805,
R30,4k,Resistors_SMD:R_0805,
R28,0R,Resistors_SMD:R_0805,
C12,0.022uF,Capacitors_SMD:C_0805,
C15,0.1uF,Capacitors_SMD:C_0805,
C19,0.1uF,Capacitors_SMD:C_0805,
C17,0.1uF,Capacitors_SMD:C_0805,
C21,4.7uF,Capacitors_SMD:C_0805,,60 V
